2,17.9857969444444,4.15375,4.15326166,4.15327263,4.153267145,-58.5720489332441,-22.8712521869454,-57.5933051723591,-43.6992324032829,-67.6260946686613,-38.8336294272146,-69.8005781059862,-20.7839595803095,-38.7055235514662,-63.1495678274432,-31.4209562766959,-56.2736051312007,-35.3070938162095,-65.9006302553245,-37.3086546335635,-64.3852077483915,-54.934841012933,-42.6852566372134,-63.5388560894912,-40.3769796263377,-67.2800373542465,-44.6988375006322,-68.4139513667931,-30.3118393093412,-40.4982711720907,-61.8832386778685,-42.7290157561839,-56.1385360577408,-38.7853699639085,-67.3141508715101,-44.9853273086764,-75.6498030915019,-29.6060579981205,-44.4659751691096,-59.4674552729297,-39.5430689079393,-52.534724389499,-30.4990654688568,-70.0054137761661,-32.9417624907557,242.472641807225,-64.7574847394663,-45.6458183629098,-61.1775921330577,-52.4981927722143,-69.3104874092783,-34.5624820971415,-66.0420851266987,-61.1950529278404,-29.8936902551651,-67.4095013329991,-40.357102042979,-65.1411935310954,-41.2575063076817,-66.2906820154537,-17.440968366893,-33.6362757144966,-41.3401339102556,-42.0507069754723,-65.6628549597216,-43.3332679976484,-75.9259241220888,-12.7832312948622,-61.1543405203954
2,18.0069938888889,4.15125,4.15080214,4.15081453,4.150808335,-62.6600623233896,-23.757777485889,-61.4782706634908,-45.0543086748087,-72.3266626917995,-40.2598793465853,-74.6465371122919,-21.6225049151621,-39.9282267257451,-67.0097687874731,-32.3312491365353,-59.8007731702763,-36.4380897268097,-70.6917328131416,-38.7717394178814,-68.8583482734083,-58.2684530079455,-43.9678357491374,-67.7773163983832,-41.65373650557,-71.7627350896328,-46.1693942719904,-72.789924704097,-31.435112375923,-41.6685880170814,-65.4945965469819,-44.1470861914161,-59.6322908930895,-39.9227704400329,-71.9722368132056,-46.5191091281409,-80.5089970911782,-33.5699995109631,-45.8888379118669,-63.1793052440569,-40.8263022856342,-55.2810385379009,-31.2868555269867,-74.4539590564688,-34.1863963618891,240.943180005361,-68.7987233123659,-46.9296294166712,-65.3224335217778,-55.232889398433,-73.8389314420412,-35.8336244840358,-70.3683607280861,-65.2927699903264,-30.9534712959354,-71.9785395659659,-41.7448066907614,-69.6258043035637,-42.682387340812,-70.586774984612,-18.362100647862,-34.9187121363482,-43.1931066734687,-43.3604264984647,-70.1110262441899,-44.8275574829169,-81.140908440857,-13.4610608326102,-65.1215005707274
2,18.02783,4.14875,4.14955282,4.14832687,4.148939845,-67.2599098842153,-25.0686042422014,-65.9291585646776,-46.8679342234534,-77.4687436347619,-42.1651054868075,-79.6861493820681,-22.8926201429416,-41.5371523309488,-71.3577407221592,-33.5126941021305,-63.5801552762722,-37.9113860250812,-75.2618079311312,-40.6904163741033,-73.5298332244061,-62.2992187136148,-45.5619880806383,-72.3744907136895,-43.3114476238722,-76.5878075328721,-48.0581957414671,-77.1370109052154,-32.9303189092569,-43.1086029683632,-69.4623332766174,-45.9278607623846,-63.2688345824728,-41.3469736997923,-76.6209471486285,-48.4914283023561,-85.0522653700118,-37.6926331191431,-47.6853151353994,-67.213046458421,-42.4887202318994,-58.1822938716284,-32.262291494629,-78.3934672632197,-35.7778528042822,239.346798481026,-73.2703467661292,-48.5024356444691,-69.7970217530611,-58.1061836860635,-78.2705532841551,-37.4480866487016,-74.6729109662463,-69.5314307734482,-32.3142749365445,-76.6803357497162,-43.5026464223821,-73.9933188021114,-44.4596873599911,-74.5837195251168,-19.61902715428,-36.560027988085,-44.6292144309732,-45.0274510676286,-74.6128109808073,-46.7192183672933,-86.1981469879336,-14.4214433472822,-69.1333116682731
2,18.0490352777778,4.1475,4.14703751,4.14704847,4.14704299,-65.1250625454453,-22.7047217923086,-63.9193219641067,-43.4373234159504,-75.7884321679703,-38.6675556232676,-77.5490085738442,-20.3593766653745,-38.4876511739973,-69.6570616004477,-31.3135650966638,-61.3811595568968,-35.1680962643945,-72.7381719693897,-37.1689265620085,-71.7603591781182,-60.6088896977785,-42.5112474027816,-71.0440055624704,-40.1697208012523,-75.3673472810725,-44.5491570453156,-74.8214913808078,-29.9884328450521,-40.3790019136863,-67.6404184296883,-42.5045225762771,-61.2107199461374,-38.6537914445863,-74.8412524479684,-44.563007945568,-81.7582144533095,-35.4682562507744,-44.2064131867275,-66.0260681334756,-39.4050034193296,-55.6080702786014,-30.4043578627551,-75.1972114388214,-32.6595702966709,241.66251390785,-72.0612011772962,-45.4348667500446,-68.5300741680686,-55.5652636307274,-76.3292498309823,-34.1991614349698,-72.7564047115947,-67.754019738163,-29.7845192511844,-75.1783844375304,-40.1581958421605,-72.2697004764979,-41.0077249022578,-72.2146873871176,-17.1676771755368,-33.3673868387764,-40.658706266887,-41.7973795484894,-72.7653118056389,-43.0757921068083,-84.3752406499788,-12.4988142442235,-67.3356073241502
2,18.0698638888889,4.145,4.14458036,4.14458752,4.14458394,-67.9927643090418,-23.6079328120621,-66.8069734885397,-44.8208732565902,-79.0532588131909,-40.1837008202548,-80.2902578961286,-20.4203028810848,-39.7501658685272,-72.8249773019143,-32.2513273881722,-63.616108546556,-36.3610488864893,-74.2602860895409,-38.7814399011615,-74.2623195016656,-64.0274364244745,-43.8466163103685,-74.1949852819132,-41.5255108035931,-78.8154572254452,-46.1077732798707,-77.1850565619939,-31.1983412384113,-41.5693345541534,-70.5762286525773,-44.0059391063854,-63.4083984145587,-39.8411127865917,-77.4628350602379,-46.1947970745199,-83.7016197135224,-38.0908008020487,-45.717348516456,-68.9143909730864,-40.809785383274,-57.471833208243,-31.252358279687,-76.3019316185951,-34.0210068718221,239.622055646657,-75.6514732717062,-46.7726840290463,-71.9164975386573,-57.4300652836575,-78.8265134106218,-35.5781226132118,-75.4094302231318,-70.6545620161228,-30.8952515174554,-78.3468657099351,-41.6488441582502,-74.6774398327266,-42.528083749232,-73.9662860946365,-18.201337127657,-34.7728313456589,-40.386676358773,-43.2297255578164,-75.6092970648376,-44.6951797171352,-87.0539782192762,-13.2696136323095,-69.8779600220718
2,18.0906955555556,4.1425,4.14209604,4.14210415,4.142100095,-70.8754512923132,-24.9177471679952,-69.7326305757524,-46.7255106446689,-81.9957950745276,-42.2246314987402,-82.2755338325977,-21.9996691107612,-41.4842010142963,-76.052004708637,-33.528593040059,-65.7772290332073,-37.9792143684869,-74.7740246425218,-40.8551181262332,-76.5788654350235,-67.6662323621209,-45.5932821039687,-77.0147820730626,-43.3340284875632,-81.9039806046787,-48.1848580078164,-79.0720434078929,-32.8283950543269,-43.1360401798466,-73.5503412590309,-45.9864308150145,-65.4382025538192,-41.4060192215204,-79.4437007080238,-48.3762188694017,-84.6364503262653,-40.3911953765763,-47.6830758575017,-71.5692108442615,-42.6613311999395,-59.3981307974246,-32.3718396764847,-76.6326905203937,-35.7765544223771,237.257975347332,-79.0880946611213,-48.4948350249689,-75.1288871806605,-59.3032322563986,-80.7189253736652,-37.4036974140607,-77.6119483064865,-73.3238514543126,-32.3634878947356,-81.0831538277052,-43.5954170717382,-76.4810165754426,-44.5285694648856,-74.9998053765637,-19.5863605638597,-36.5400438829619,-39.8178676744255,-45.0122632962366,-77.9377031090093,-46.845903035748,-88.7705295758553,-14.3552501036916,-72.0572718641356
2,18.1118983333333,4.14125,4.14080715,4.1408186,4.140812875,-66.9914780569836,-22.7597404680078,-66.0976002704534,-43.5449599630486,-77.6300990091758,-38.9704438393544,-76.5249195670827,-20.0915297883062,-38.6274729424338,-73.0641067153298,-31.4682164056424,-61.8151834565944,-35.4434064829373,-67.7883847837961,-37.5235019920201,-72.0832410867535,-65.2463303132165,-42.7071488966321,-73.4301230439117,-40.4183297183559,-78.5942657223509,-44.9144083635858,-73.8681576261056,-30.0558285879346,-40.5704185909644,-70.4933682725649,-42.7897903077837,-61.594501967909,-38.8985544756982,-74.4234275276757,-44.6965621967333,-77.2806311907837,-36.0104282215828,-44.4329788803237,-68.6826659757933,-39.7950917445762,-55.7505547703071,-30.6411386426556,-69.7723261604004,-32.844568131755,239.008262412257,-76.390279108965,-45.6268774464809,-72.2910040411256,-55.692729507545,-75.7623472003306,-34.3522857651304,-73.118681272041,-69.7301713964653,-30.0048284225368,-77.2309596743572,-40.4774424816222,-71.8712052793398,-41.3041397478146,-69.3032152304002,-17.3119222189548,-33.5662226670418,-33.9647126857737,-42.0275661565752,-73.7266029723343,-43.4017107301808,-82.7721817593136,-12.5693478133148,-68.104113642477
2,18.1331058333333,4.13875,4.13830566,4.13831234,4.138309,-67.8040822252163,-23.8334847962782,-67.0047938962729,-45.2063772015983,-77.600617721884,-40.7468786447059,-75.1089594539747,-21.1893002600958,-40.1401671443176,-74.7095694358646,-32.588192690818,-62.0943847413385,-36.8876271883616,-64.9508649430588,-39.3434840201848,-71.4562029412353,-67.5882962806047,-44.3240333548143,-74.0049865609428,-42.0437557521163,-79.5500896012072,-46.767798444814,-72.8481042979122,-31.5017897723543,-41.975439683047,-71.8926579791749,-44.5961050792496,-61.8270104354435,-40.3311428793329,-73.3175168922407,-46.6475792491249,-74.5982981913243,-36.0315367383628,-46.2416880792264,-69.6499636499502,-41.4842960015919,-56.5757487754142,-31.681419538901,-67.32300881055,-34.4480380046297,237.229098328598,-78.1587397811871,-47.2343434324667,-73.8190953473529,-56.4957399948008,-74.8405496020592,-36.0160168771697,-72.7614289378948,-70.5871812778112,-31.3270008385195,-77.7443297040527,-42.2795210263124,-71.2216700088064,-43.14164160623,-67.3598161968305,-18.5470240110602,-35.182971935762,-31.873544612524,-43.7000063509084,-73.7658332903306,-45.3563218725441,-80.7061770759494,-13.5216802814863,-68.1241335026872
2,18.1539361111111,4.13625,4.13579512,4.13579893,4.135797025,-67.9175590476288,-25.0394993092561,-67.2661460358311,-47.0258921600969,-76.413218789652,-42.6819400934244,-72.3222347175969,-22.4605395183103,-41.8108287433666,-75.850107597812,-33.8259119430999,-61.8368990775679,-38.4522126880318,-60.6385129116078,-41.3022909918517,-69.7656646957303,-69.5965709416204,-46.0362743099464,-73.8458244616871,-43.8354404832569,-79.5946579606967,-48.7765663117992,-70.6650261830626,-33.1062996652926,-43.4979995685195,-72.7857666406673,-46.5464565248571,-61.4787728099696,-41.8459347523587,-70.8048146042003,-48.7626180719845,-70.4623849198753,-34.1157215122278,-48.1980478612248,-69.9767547860411,-43.3054442010907,-57.070387954772,-32.7765118725686,-63.7610868362952,-36.1797353828921,234.882303152269,-79.2416892535246,-48.9620433622784,-74.6119267202098,-56.9735796583718,-72.6641359631279,-37.8062853798267,-71.197985807863,-70.6810364773619,-32.7496338806674,-77.353242827806,-44.2098776781947,-69.4841531158575,-45.1303032895749,-64.0357749070827,-19.8709956524759,-36.8972946732669,-29.8195693556817,-45.4588294930387,-72.6915629274633,-47.4069779147622,-76.9449778884711,-14.5272618269179,-67.0611746630677
2,18.1751416666667,4.13375,4.13449907,4.13450623,4.13450265,-61.4393731410924,-23.0467704527384,-61.1285449420622,-44.0426712791841,-68.0647879452588,-39.6360096569422,-62.2590740017561,-20.3899761953872,-39.1375359482029,-70.9044169707917,-31.9104463899062,-55.76954075267,-36.0890118492993,-49.2947180675401,-38.1642448358847,-61.2469862276205,-65.6571138098438,-43.2811448647282,-67.4269014440043,-41.0678889316611,-73.1625784531717,-45.6489145729564,-61.6010881069088,-30.446807902417,-41.0285108957561,-67.7728315923909,-43.4956842695013,-55.4897628282528,-39.4869191186883,-61.4458777473836,-45.2563585153858,-58.6044228770639,-26.3608750546357,-45.0825205457762,-64.739315082645,-40.5753432423556,-52.2661917327052,-31.1543426552726,-53.7629715947265,-33.3913313228295,237.046707610826,-74.209794197086,-46.2012262503626,-69.2431405281992,-52.1903496243545,-63.7778644798026,-34.8750652820537,-62.8671250425142,-64.5171152498139,-30.4710391310284,-70.3477292575636,-41.2295750584174,-61.3166014438045,-42.0412823111735,-54.4326436516936,-17.7243562060658,-34.0018375572006,-23.6801210207852,-42.571696247197,-65.0281990149433,-44.0807160294179,-65.9170648683016,-12.8380787647602,-59.7757727722657
2,18.1959758333333,4.1325,4.13196945,4.1319766,4.131973025,-59.119889430529,-24.147228625636,-59.1063456851161,-45.7648656384789,-63.3301729682623,-41.4496873752769,-56.5090243954798,-21.5064057526915,-40.7192720642922,-70.2125095012229,-33.0859895423567,-53.7809885500257,-37.5823883325464,-43.1649420500745,-40.0041436890146,-56.4936000688083,-66.1123415787106,-44.9081868871991,-64.7908651427438,-42.783381933314,-70.386117686898,-47.5513830420302,-56.6213298678302,-31.9490068687913,-42.5131380865682,-66.9666960097226,-45.3808801897092,-53.4656757915785,-40.9820851656628,-55.9084103929812,-47.2674336522734,-52.0186062650357,-22.9066515138929,-46.9784812363723,-63.0378866900715,-42.3114853648389,-51.8957039728688,-32.2289342665947,-48.8046623296813,-35.0333104314968,234.88062254285,-73.2537732107666,-47.881084424547,-67.756989409628,-51.8068508984371,-58.8697906560801,-36.5588484457353,-58.3201628730682,-62.4288086530919,-31.8124687828061,-67.1179152164419,-43.1070320919242,-56.7370790633805,-43.8983974031282,-48.7675731622951,-18.9515149990886,-35.6579390352132,-21.7303085274771,-44.3053587297616,-61.2552622993669,-46.0784312069058,-59.0268899365721,-13.7891660469121,-55.9383879614885
2,18.21681,4.13,4.12949371,4.12949467,4.12949419,-56.3557598568031,-25.3456385640472,-56.6610695324365,-47.5964576944469,-57.6173472120331,-43.3631160472469,-50.7835046930035,-22.7417609753042,-42.4011864417925,-68.9469462241216,-34.3660123751881,-51.6256574931074,-39.1634984696754,-38.5727819927193,-41.9278075437515,-51.3619849796507,-66.0466635484531,-46.597882386219,-61.7231496785077,-44.5690108691574,-66.4672704888336,-49.5152159795603,-51.3607560431084,-33.4810271801854,-44.0294520701838,-65.6904785017721,-47.3089957812053,-51.2124453228576,-42.5029617792662,-49.9737091772492,-49.3551254300021,-46.2888487840566,-18.9669272755112,-48.9408871288039,-60.8437959424143,-44.0893488877035,-51.6106557290508,-33.3257095955049,-44.3359164435713,-36.7482918422897,232.30075780657,-71.5093796299238,-49.6230809651287,-65.2760146658576,-51.5036779382836,-53.521231557046,-38.3206230027345,-52.8996725757674,-59.8367449105219,-33.222884346274,-63.1712431744406,-45.0479397660625,-52.2058125720665,-45.9172976823566,-43.5677011882332,-20.3322035256592,-37.4129697452938,-20.4934517855177,-46.1268222757921,-56.9045580784306,-48.1392180983305,-52.4224850788186,-14.8141725543359,-51.2627206560482
2,18.2380133333333,4.1275,4.12812996,4.12695599,4.127542975,-47.7749714939179,-23.5264358338725,-48.6974731721586,-44.8614099148251,-46.4514148668147,-40.5281733056632,-40.3502912276327,-20.839433316893,-39.9929812470034,-61.813967019058,-32.630512715986,-44.4773306894423,-37.000021455617,-30.2663382177892,-39.0018294049882,-41.4636436556466,-60.2874610486208,-44.0977756994297,-53.4596651520784,-42.0327125896452,-56.8147993320571,-46.6029811894731,-41.2545248142987,-31.0126975155124,-41.7976996395951,-58.9373125692591,-44.4821387078651,-44.1713250994387,-40.3306808346579,-39.7066755065072,-46.1150693751194,-35.9854570322392,-9.78145637599436,-46.0928524380486,-53.9675010665597,-41.5469342626779,-46.7417251710046,-31.8273486130976,-35.2759092139851,-34.1299589224425,233.093749903643,-64.0905629398005,-47.1051426141513,-57.0067449635808,-46.6705971346326,-43.2594258760498,-35.5923019471522,-42.2342064960508,-51.8826559765966,-31.1129894161436,-53.945301819368,-42.2979817577,-43.0525437936601,-43.0471805634074,-34.4416290971152,-18.3151773770304,-34.7392840960617,-15.8147314649072,-43.4608636867569,-47.2327798953763,-45.0999286632889,-41.8087209798989,-13.2427064382556,-41.3076409327258
2,18.2592116666667,4.12625,4.12561655,4.12562227,4.12561941,-43.8287132711755,-24.5261593174227,-45.2638872343552,-46.4102143406205,-41.2456236214719,-42.1255006244195,-36.4217798085304,-21.8168414838689,-41.4790552210413,-58.500742209408,-33.6965237795654,-41.7680987729247,-38.3400914616373,-28.1151778539088,-40.6126766026754,-37.0931559794845,-58.5154472036486,-45.5317765061312,-49.6685260406952,-43.5698772830108,-51.6590257809515,-48.2611680860043,-37.1508389953482,-32.2755946532027,-43.135167885239,-56.243926117152,-46.1125241326305,-41.4282628265038,-41.6451362089941,-35.5930213670989,-47.8783418213456,-32.8425482156134,-5.7885168562828,-47.7971144305355,-51.0703119211864,-43.0674839371246,-46.2769762719261,-32.7621865382637,-32.1870686279246,-35.5774327865304,229.481251395507,-60.7413631646169,-48.6281672525743,-52.7432231194398,-46.1902054143123,-38.5761307448078,-37.0863746005091,-37.1030144971899,-48.4480747895554,-32.3187129549668,-49.6464196745604,-43.9606570528644,-38.83139502867,-44.7270811105768,-31.1989429828772,-19.4088351596407,-36.2418845900349,-15.295704683751,-45.0175855623748,-42.4672712711076,-46.8613862642707,-37.6925891977311,-14.0624495282313,-36.1037477435988
2,18.2800488888889,4.12375,4.12311172,4.12311983,4.123115775,-40.5784129078361,-25.5983780820536,-42.257011455025,-48.0208442119207,-37.8288205623046,-43.7603436429891,-34.1971137113676,-22.8762277486356,-43.0097109083571,-54.9167863527113,-34.8124261110514,-39.6176099393346,-39.7167243763644,-27.3085977341357,-42.2624847906598,-34.3124956585738,-56.5186986473894,-47.0621976216085,-46.4000186524171,-45.1485087899592,-47.4201906725728,-49.9663289745005,-34.6445935584854,-33.6887559242886,-44.5033386371897,-53.6733457036717,-47.7954534190251,-39.2299776995625,-42.9740052528487,-33.2026885688444,-49.7209688482906,-31.3810347190443,-2.80549393835838,-49.5558603424404,-48.6645203482459,-44.6217207018427,-46.0860818855875,-33.7377041074958,-30.5369667157012,-37.0513534867842,226.450943248761,-57.3583397211741,-50.1802561520764,-48.7231721269257,-45.9749303301983,-35.5083240113336,-38.617096316668,-33.7315912457564,-45.5888352803382,-33.5673097119984,-46.1761434945143,-45.6526520561145,-35.7612062233301,-46.4308720205708,-29.4534426182569,-20.564256350521,-37.7626888291273,-15.5104258202863,-46.5920046841135,-38.7196343807058,-48.6023022770147,-35.2444615548651,-14.8962268480588,-32.4638368509652
2,18.3008830555556,4.12125,4.12182331,4.12065649,4.1212399,-32.8621383245011,-23.6016788727765,-34.7554267506279,-44.9582600336413,-30.5412693286754,-40.5644065869199,-27.6921011726742,-20.7633180664959,-40.3278525444824,-46.1473480475089,-32.8650810605407,-33.1786409529992,-37.231435768317,-22.0914621476714,-38.9852379474252,-27.6104900228659,-49.2920086949205,-44.2653319236683,-38.7874774096095,-42.2651182492263,-39.2199306917239,-46.6674018968874,-28.0869358555204,-30.9396691991733,-41.9781545347298,-46.3825117435418,-44.5657317154335,-32.9035623495729,-40.4856438648637,-26.9122247871616,-46.0798722134244,-25.0033961958153,4.23218915797595,-46.3161384591083,-42.3640495164943,-41.7133584562335,-41.3793809676168,-32.0093577050618,-24.585658237166,-34.0927131905312,227.467261981054,-49.0877818855272,-47.3364572742985,-40.4042957865911,-41.2966459153133,-28.7026701741172,-35.533866153058,-26.7119395376382,-39.1086993707291,-35.2517718106573,-44.399796619553,-47.6801800092945,-34.6360935571688,-48.4749081094642,-29.465300963511,-22.0423598907528,-39.4857168516247,-16.7125185369042,-48.2935844157748,-36.7333290043136,-50.6638497712929,-34.6559545407275,-15.9908389936058,-30.7955793519099
2,18.3217144444444,4.12,4.11936951,4.11937904,4.119374275,-30.7836518912364,-24.5002105088467,-32.6973206025323,-46.3134760884724,-29.354260183923,-41.9460037856964,-27.2115847796973,-21.6069801337262,-41.6447484213502,-42.3876851442427,-33.7971467958195,-31.7042203651427,-38.3758418657184,-22.3668752285599,-40.3879701046622,-26.6171108096929,-46.7546034991247,-45.5933427243092,-36.4133164543056,-43.581172423795,-36.6900388589948,-48.1234936395646,-27.3666564253914,-32.0999520839777,-43.1761604226971,-43.8966309711367,-46.0074270012679,-31.4096491570072,-41.6357059282806,-26.2923136590693,-47.6490518272603,-25.0500574978254,5.35100694874665,-47.798374024353,-40.6234410214739,-43.0173826465926,-41.3055966343629,-32.8046145589687,-24.4117488376938,-35.3449023011988,224.613763565881,-45.7241456431159,-48.6697607247927,-37.4919699123909,-41.2223573387588,-27.7190633134843,-36.8346589053329,-25.5668752755828,-36.4588598679921,-32.2623411816288,-36.3458916234895,-43.9091152199546,-27.8329560016261,-44.602782731324,-23.5667381396374,-19.2157462993443,-36.0706391308245,-12.7415825698386,-44.8970719752281,-29.543253500247,-46.6654935505048,-28.2638723411393,-13.8046832037846,-24.1683019198362
2,18.3425430555556,4.1175,4.11684704,4.11685419,4.116850615,-30.1505196286299,-25.6742252549791,-32.0247276551,-48.0862761067258,-29.5860038786717,-43.7546218290679,-27.9582217444889,-22.7922930646287,-43.286494413299,-39.9198641438477,-34.9890580591861,-31.2391368110739,-39.816072644996,-23.6414118881377,-42.2356023237389,-26.8571564785753,-45.0002050331346,-47.2631521464836,-35.1650022208392,-45.2726288985722,-35.5454940496282,-50.0036207012423,-27.891681234217,-33.5819457908485,-44.6597988192888,-42.2609955663576,-47.8406754736014,-30.9026566239374,-43.0934447532974,-26.8722030890183,-49.6985472702559,-26.3330571162008,5.23631048089772,-49.7034643407015,-39.7968059980036,-44.6989256275639,-41.8725102962721,-33.8009638626394,-25.3852952712751,-36.973043628886,222.503623650459,-43.2877366114033,-50.353624337234,-35.9477299189731,-41.7683084233088,-28.0103716781631,-38.5371326314395,-25.7250427803387,-35.6167529432007,-33.6188981184477,-35.4503728680821,-45.7142362302688,-27.8123131940421,-46.4491046852021,-24.3567956596281,-20.4729488273565,-37.7543358882624,-13.9986250816909,-46.6068659994085,-29.3243816798238,-48.6337354175239,-28.9411842093961,-14.8082187145077,-24.066912247513
2,18.3637425,4.115,4.1155324,4.11436844,4.11495042,-24.9505816385382,-23.6768660067411,-26.8562683121798,-45.0719118656098,-24.8981199892591,-40.5957295049476,-23.4994900885535,-20.6964100096158,-40.6037356708568,-33.2056541711818,-33.0330748711753,-26.3183089757578,-37.3427118013891,-19.808106659097,-39.0007092896717,-22.4041753142481,-38.5040323347346,-44.4940577787996,-29.4781421185172,-42.4091692913513,-29.977539861274,-46.7523489063704,-23.4629658569424,-30.9149275683069,-42.1724493434575,-36.0228382699251,-44.657690629449,-26.0834019322085,-40.6269069848701,-22.619307299101,-46.1150927138182,-21.8063827074341,9.96013717574307,-46.5015486052796,-34.8534008527846,-41.8224260821472,-37.7576921699335,-32.1033427115641,-21.2116416048438,-34.0678392632943,226.591913007369,-36.43085726632,-47.5286684429196,-30.2371191224058,-37.6746171315786,-23.6050240062119,-35.5071113929717,-21.2232316258512,-30.1690961722981,-35.3661766578343,-35.87996585168,-47.7514845404361,-29.0054661097855,-48.5191814709052,-26.0988329916018,-21.9760833943588,-39.5699886281053,-15.9561885115822,-48.3712352890445,-30.2327848427721,-50.741723377942,-30.4798926334544,-15.9412389502995,-24.898713277298
2,18.3845730555556,4.11375,4.11302662,4.11303473,4.113030675,-25.1195919868657,-24.5356603518392,-26.8979676570668,-46.4534582122469,-25.5886662049548,-42.0056791093633,-24.4920907736435,-21.5631458514913,-41.8641812078754,-31.938110482295,-33.9164609258971,-26.1840078304987,-38.4614321037196,-21.0787193894471,-40.4338242741938,-23.0447190538768,-37.0963852635144,-45.8199223187912,-28.9425212060421,-43.7060390494697,-29.6476849247176,-48.2151132704315,-24.2970315994848,-32.0839871822038,-43.3595307131302,-34.7908144550105,-46.1105013902268,-25.9282687348847,-41.7851067863279,-23.4979392970099,-47.7230050517938,-23.1986807475183,9.35140295587705,-47.9983485934614,-34.2468221769698,-43.1296277251746,-38.1925460851479,-32.8916479110185,-22.3583286972906,-35.3566527973522,225.209133232264,-34.9466175925125,-48.874976850482,-29.783446411033,-38.118456991054,-24.3598035760279,-36.8496285779062,-21.9222179056302,-29.8397538784921,-32.3533587420397,-29.6753671557732,-43.9918854170856,-23.9466455947103,-44.6799019736137,-21.4656098129382,-19.1837353977707,-36.1478855702527,-12.3994158106416,-44.9590920223905,-25.0836568793299,-46.7196336424217,-25.5523811863981,-13.7526628889871,-20.1972781578185
2,18.4057663888889,4.11125,4.11055183,4.11056042,4.110556125,-26.0610054243571,-25.5112382115762,-27.7118571231012,-47.970028928034,-26.9305858969273,-43.5711286232245,-26.0707595410761,-22.5694931445839,-43.2441661010158,-31.7510834909218,-34.8924342939337,-26.7421630543906,-39.7012736528316,-22.8215438328615,-42.0314263287585,-24.2533334472127,-36.5201503165869,-47.242603654645,-29.2798351342436,-45.1489659577692,-30.11249207131,-49.8376088071848,-25.7290040317709,-33.3659139394658,-44.6271558882183,-34.400187364553,-47.6798605465619,-26.4431345990884,-43.0212173805697,-24.9162800994492,-49.5149632629309,-25.1886376407486,9.74094314453665,-49.6049232898504,-34.1769622013767,-44.5545379980925,-38.9670980944707,-33.7475371491273,-24.0247169626753,-36.7646914091194,223.130371707735,-34.4807549243476,-50.2816798568964,-30.1433212026652,-38.8786475889516,-25.6778731995492,-38.3237120622588,-23.1986253471598,-30.2119246874804,-33.5197301939271,-30.1655560827925,-45.5253817907135,-25.0295278328807,-46.2793342745437,-22.9725853029438,-20.2776039732405,-37.6279819369809,-13.8255524833455,-46.3852575035853,-26.1460237169314,-48.3816726339749,-27.0820043825762,-14.6069925879057,-21.2736426545781
2,18.4265969444444,4.10875,4.1092844,4.10806084,4.10867262,-22.0826981036695,-23.3665722535302,-23.7080330941114,-44.7146112286508,-23.0594526469229,-40.143168142161,-22.2195083188727,-20.3532805380946,-40.2841386490694,-27.0306249319667,-32.7433389427047,-22.7844186263528,-37.0140620529554,-19.3412173943768,-38.5511515686527,-20.608100220114,-31.2685183716694,-44.228308226075,-25.065807613407,-42.0091286218311,-25.8845008104548,-46.3159156784746,-21.9865790435955,-30.5326128884143,-41.9307015277701,-29.4932459629573,-44.2209897524313,-22.5874138959442,-40.3371808242343,-21.2974337484049,-45.6716579384761,-28.1353170807582,7.76175738871245,-51.6088112242788,-35.0076617458464,-46.3485172338469,-40.3925491735016,-34.7456278207115,-26.5072057398907,-38.4740650532987,221.51956119448,-35.1789784318793,-51.9546414674903,-31.4878108300201,-40.1788080887744,-27.7939933839971,-40.0713444341371,-25.2154869932452,-31.4142460481133,-34.9047260658414,-31.5549645170867,-47.3032177167749,-26.8525249376609,-48.1252878229627,-25.0481428770287,-21.5622775028909,-39.2615584437272,-15.7863353034402,-48.0150869131865,-27.977758991495,-50.3186399947822,-29.2804885731501,-15.6367137577566,-22.9783230333991
2,18.4474344444444,4.1075,4.10675859,4.10676956,4.106764075,-23.5131604426468,-24.3215571581777,-25.020081083975,-46.2580387500251,-24.7882015240617,-41.7525778946299,-24.1109795627915,-21.3469971626892,-41.6836570583643,-27.7990823097981,-33.7607824298946,-23.8825216732672,-38.2769231626572,-21.2939007628688,-40.1860763346166,-22.2162242819404,-31.5460971171836,-45.6862635861581,-26.1681563907611,-43.4831929361137,-27.0615068817176,-47.9779474238194,-23.7709998436586,-31.8527762926519,-43.2498471791035,-29.9339113400743,-45.8290461428191,-23.6527996661838,-41.6182777955308,-23.0654180657558,-47.4814012397186,-23.3943247220684,11.3258157181071,-47.7720441756685,-30.2108387066979,-42.9022028930863,-36.0755545623986,-32.7723646094392,-22.2989011056271,-35.0775646474464,224.262478115459,-30.1593968828824,-48.6827936197927,-27.0598186037067,-35.9965331158678,-23.7593759788958,-36.6001882729612,-21.1589000702309,-26.7926080790401,-32.1983277466812,-27.051521662786,-43.7093036952083,-22.9827561693708,-44.4396403134981,-21.3785736613278,-18.946443965176,-35.9516628607231,-12.771535389255,-44.7252809402461,-24.0229951109669,-46.4459418791244,-25.3132388377526,-13.6160608552807,-19.2644718663148
